date,ipc,ind_man,ind_com,ind_con,ind_ser,iae_np,ideac_ct,ideac_sb,base_mon,caja_bce,casa_osd,cuasidinero,dep_vista,din_elec,esp_mon_cir,liq_m2,mon_frac,mult_m1_bm,mult_m2_bm,ofer_m1,res_ban,agr_raw_mat,apsp_crude,coal,energy,fertil,food_bever,ind_materials,metal,natural_gas,non-fuel,precious_metals,wti_price,pib_nom_USDK,pib_real_USDK,loan_rate,deposit_rate,credit_priv_USDM,CPI_US,TNX,pos_divisas,oro_monetario,DEGs,pos_reserva_FMI,pos_ALADI,pos_sucre,res_internacional,ipp,ipcons
2019-09-01,105.42,223.17846703181525,149.1879618453283,113.46881390706682,145.64187540950513,151.47673137489588,159.1391202,160.034308,22085.59542,658.625085,1407.1,30171.34,8861.69,0.0,16047.57273,55160.34203,79.739293,1.131462,2.497571,24989.00203,3892.558305,97.3594287178497,142.326232542997,94.1252008234607,123.742530682286,109.446991464729,95.0771455858258,124.101686310101,134.73112056274,80.8474253256022,108.633039368748,122.838842614821,56.95,27054758.0,18075353.0,8.65,5.98,41565.23,256.596,1.6995,4077.03,1013.11,0.67,38.89,0.0,0.67,5130.37,103.56,244.01
2019-10-01,105.97,221.3054927323375,149.6246936834242,113.2694763918085,145.6620463704818,151.19090530650658,156.990854,155.8606528,22675.52322,537.544457,1435.84,30562.48,8735.12,0.0,16394.29736,55772.31873,80.421372,1.111764,2.459582,25209.83873,4227.420034,95.9201789741544,135.546000658117,101.827278047087,120.505405051352,104.47184422744,95.4173966695043,121.736305283401,131.997623585169,83.5356404969438,107.826488582861,121.844422967574,53.96,27063179.666666668,17991584.666666668,8.79,6.03,41806.23,257.305,1.7068181818181818,3015.96,1033.18,8.96,39.35,-0.27,0.67,4097.85,103.53,249.99
2019-11-01,105.22,222.16424201177242,149.90978172228296,114.36035999014227,145.50859556481163,151.75644518047946,154.3311938,160.4709018,22809.89777,673.595462,1400.12,30783.9,8894.41,0.0,16390.25436,56147.2496,78.685245,1.111945,2.46153,25363.3496,4267.242707,99.1859876555352,142.595808369433,109.956437400439,129.104170540792,98.2256536528691,99.4149945203027,119.009951644401,126.889522810725,96.1613594863051,108.601378922843,120.129597012208,57.03,27071601.333333332,17907816.333333332,8.68,6.05,42227.83,257.788,1.8121052631578947,2128.6,1008.33,2.12,39.16,-0.15,0.65,3178.71,103.43,243.93
2019-12-01,105.21,222.75443892940223,148.75825841592507,113.10273677292706,146.57781190697366,151.38992173412691,151.3715895,172.4458306,23417.00186,492.876753,1499.97,31770.98,9150.0,0.0,16966.20107,57967.69065,80.509587,1.118705,2.475453,26196.71065,4377.444457,99.1205687500257,149.215082187507,114.8053018271,132.368240951673,97.4330148274218,103.041971445519,122.086372223669,131.214752549826,87.3687688719925,111.43649660266,121.178249363879,59.88,27080023.0,17824048.0,8.78,6.17,42512.99,258.263,1.8628571428571428,2274.18,1082.0,0.82,39.45,0.0,0.66,3397.11,104.32,243.9
2020-01-01,105.45,222.64520755537174,147.3635439685596,115.1236959426639,147.07990293366035,151.83261533717223,148.3632323,166.080807,23385.40524,692.178609,1396.31,31878.85,8952.66,0.0,16682.27921,57594.4977,80.708488,1.099645,2.462839,25715.6477,4533.928934,102.189213435833,145.135856050055,119.178058438802,127.414324508157,96.7424918934295,104.141860610093,124.487972558071,133.351218048382,76.9192413999341,114.140364251151,129.019731795068,57.52,26824874.0,17765114.333333332,8.68,6.22,42589.9,258.682,1.7576190476190479,2382.88,1138.17,7.7,39.28,0.0,0.0,3568.03,104.23,244.23
2020-02-01,105.29,221.19042169888945,146.96789276626552,113.82473658839851,146.02662781271417,150.77830316487294,145.612312,151.8780134,23817.0441,622.498207,1473.58,32050.9,9373.3,0.0,16683.72961,58187.40767,79.478054,1.097387,2.443099,26136.50767,4957.758223,98.9658734906873,126.528695166981,114.736781186542,110.312331516558,102.51579987587,100.118356081201,118.312895985759,126.002893843505,61.6411850907056,111.373500217447,132.716503205874,50.54,26569725.0,17706180.666666668,8.81,6.25,42877.34,259.007,1.5042105263157897,2071.64,1157.99,11.62,39.17,-0.02,0.0,3280.4,104.8,243.96
2020-03-01,105.5,180.67804544705868,125.55999591962511,102.23331791700805,132.18908507322823,130.87081266556055,143.3761002,142.9506342,23795.99729,420.153725,1557.8,31577.62,9103.89,0.0,17135.94609,57896.89779,79.441698,1.106038,2.433052,26319.27779,4602.65577,95.8507821824712,76.2196796672547,101.156438730135,73.6845325285698,108.366542030228,96.4429324582265,113.212798892553,120.113802462517,59.9997547021426,107.588900208915,128.837025328084,29.21,26314576.0,17647247.0,8.77,6.24,42730.8,258.165,0.87,1169.49,772.44,9.35,38.93,-0.05,0.0,1990.17,104.62,244.0
2020-04-01,106.56,190.9577571311305,132.78034826369228,103.9907584034423,135.17533216567594,135.8309775982475,141.8393538,101.9261323,25143.45254,242.110367,1595.85,31748.57,8787.46,0.0,17848.06745,58463.93223,79.834782,1.062518,2.325215,26715.36223,5377.589943,91.3347552960654,50.4463122725289,87.5489479274829,52.7713064179163,109.350926860347,92.4183086853973,108.406682068342,115.192381539144,48.7021908040136,105.539648548959,135.14754347565,16.55,25246634.666666668,16933145.0,8.4,7.24,42340.95,256.094,0.6576190476190477,1587.6,1224.73,9.36,38.98,-0.19,0.0,2860.47,101.69,244.02
2020-05-01,106.28,197.07691412788333,137.58446143187328,106.38157999016275,136.3803399247093,139.19342365786596,141.0730213,117.0052827,26076.35566,336.138007,1873.35,31811.48,8905.93,0.0,18152.69981,58949.96095,79.851142,1.040731,2.260667,27138.48095,5634.316703,90.5617791276529,72.2520501577509,80.4687430862824,66.9152493434533,92.632447139032,95.631000137434,112.803065184861,121.643466449552,43.6272167228449,108.215065966568,137.298252639485,28.56,24178693.333333332,16219043.0,8.98,5.97,42329.62,255.944,0.674,2113.14,1243.03,6.72,39.14,0.0,0.0,3402.03,100.47,243.73
2020-06-01,105.62,201.956958765101,140.17046550594952,107.73851091100272,138.0024133482297,141.5625206033335,141.1184988,132.5983516,25776.47482,412.027778,1904.73,31992.94,9111.08,0.0,18209.89404,59394.00017,80.086129,1.063026,2.304194,27401.06017,5531.563464,92.0468207842265,92.8326463613477,81.5682889713904,82.4151547043064,88.5493921544629,98.4221399957065,120.717371671303,132.113258297173,43.3753516950248,111.946089551993,139.108767673039,38.31,23110752.0,15504941.0,9.1,5.98,42292.82,257.217,0.7286363636363636,1242.24,1377.31,6.74,39.25,0.07,0.0,2665.61,100.13,243.05
2020-07-01,104.97,202.91525430852386,141.6008394651937,106.93217991773169,138.13837663414085,141.85020666120224,141.9685037,141.260964,26274.24494,456.006377,1817.64,32357.36,9044.23,0.0,18019.86144,59501.88154,80.430102,1.033123,2.264647,27144.52154,5767.468651,92.3635741503983,98.0813229438165,78.3591544425264,86.9007454697841,91.902102003801,96.4926839657148,125.860439958478,139.174676108818,45.9318636805924,114.266324962008,148.492265170479,40.71,23621794.666666668,15821406.0,9.12,6.24,42240.97,258.543,0.6236363636363637,1454.11,1530.24,15.4,40.31,-0.11,0.0,3039.95,99.82,243.24
2020-08-01,104.63,206.982925310125,143.12125855340017,108.38648177959027,140.28197908795232,143.9681405076773,143.5041255,143.836641,26120.68005,427.75177,1703.7,32812.19,9250.89,0.0,17943.97605,60086.98494,79.928889,1.044184,2.300361,27274.79494,5965.32334,95.7312992609126,99.8533148810359,79.4466306884867,93.3839170125343,100.256506502307,97.9423254078072,133.782004424177,148.90628730883,67.127479373007,119.672220773459,160.2977547426,42.34,24132837.333333332,16137871.0,9.03,6.37,42293.69,259.58,0.65,1682.62,1527.79,6.88,40.48,0.04,0.0,3257.81,100.67,243.48
2020-09-01,104.47,210.07749534085443,144.76324377580679,109.21749577395619,140.72156263581545,145.30930767084195,145.5558802,152.0520233,26104.91736,350.382409,1728.0,33209.77,9352.98,0.0,17850.40741,60492.97763,79.820223,1.045137,2.317302,27283.20763,6096.307317,97.4288883142488,93.3239760194818,81.8552049721543,90.5250421696545,97.306831979728,99.3499090134568,136.651739269928,152.241923232378,75.9168620068427,120.433059734769,157.139727709749,39.63,24643880.0,16454336.0,9.02,6.36,42342.2,260.19,0.6795238095238095,1449.94,1932.14,20.9,40.15,-0.15,0.0,3442.98,101.89,243.9
2020-10-01,104.27,210.63364410177397,145.26963647195578,108.71727465839467,138.96168503917437,144.9161850941325,147.92799,156.3487186,27433.78267,670.281705,1670.24,34143.56,9711.93,0.0,17528.50811,61464.41321,80.415096,0.995884,2.240464,27320.85321,7484.33776,103.982065158207,91.5685288463821,87.0507473324335,93.3353269959688,96.5556166114964,103.790970045315,137.755864487529,151.180175363095,93.4142111950201,122.561789079296,155.116491502322,39.4,24836558.666666668,16527898.0,8.96,6.31,42795.52,260.352,0.7871428571428571,3528.4,1935.13,13.82,40.27,0.0,0.0,5517.62,101.86,244.37
2020-11-01,104.26,212.02462065117567,146.00817805680475,110.45808600455183,142.36465083722268,146.79488317092745,150.4227751,152.3102651,27266.95997,835.761388,1699.42,33828.11,9979.71,0.0,17432.25843,61319.56524,79.486806,1.008233,2.24886,27491.45524,7220.033341,109.395015435606,96.8780176820793,98.943440695941,100.185359288697,100.665822725736,106.793697206394,144.381173494448,158.287369168318,102.122887805622,125.484896011266,152.634930252773,40.94,25029237.333333332,16601460.0,8.83,6.07,43218.28,260.721,0.8700000000000001,3201.77,1823.77,0.28,40.79,0.0,0.0,5066.62,102.37,245.3
2020-12-01,104.23,205.85546391426888,132.81041633688898,102.50819518506398,134.2547404123389,137.60343240737788,152.8705894,171.8915425,28797.13558,511.5188,1625.35,35411.82,10369.63,0.0,17959.91502,63821.31631,79.951291,0.986539,2.216238,28409.49631,8620.40047,108.049125866978,110.070767774094,127.839263792629,118.820421201252,103.840297804452,107.929367655713,159.485685778859,179.930539018313,130.631850523197,130.180495753919,152.772232441565,47.02,25221916.0,16675022.0,8.5,5.89,43710.15,261.564,0.9336363636363636,5162.3,1960.07,32.2,41.08,0.0,0.0,7195.65,102.76,245.95
2021-01-01,104.35,229.35886723599137,151.58699536963792,116.09046180965768,148.7290398624608,154.68248506763393,155.1980142,151.9162328,27921.21945,595.159402,1658.19,35315.64,10067.74,0.0,17679.27842,63141.97407,79.315653,0.996602,2.261433,27826.33407,7909.275978,111.168747246391,120.320422223982,134.997569565507,138.811125462822,122.436153794087,114.341805447724,167.374398669495,189.714856440036,182.878163205094,136.415367493539,154.273281159971,52.0,25215862.333333332,16758576.0,8.58,5.82,43827.94,262.2,1.0810526315789473,4643.99,1873.56,32.21,41.1,0.0,0.0,6590.86,102.93,249.79
2021-02-01,104.44,230.98943192461664,153.4914388366097,117.46585395929893,149.7942308845098,156.18508716876602,157.3551853,144.5403691,27527.94055,569.943716,1858.81,35381.8,10078.89,0.0,17660.9781,63199.84666,78.178554,1.010539,2.295844,27818.04666,7360.030173,111.696886089464,136.260201079537,133.711392840834,143.435941784902,138.215416040574,117.392928726663,170.254522487899,193.529840360368,146.858063128809,138.583223374277,150.938806285694,59.04,25209808.666666668,16842130.0,8.38,5.7,44062.55,263.346,1.2578947368421052,3996.8,1751.98,1.09,41.06,0.0,0.0,5790.93,102.74,250.65
2021-03-01,104.63,229.70111214785223,152.06200122590994,116.88096797311213,149.02796352388867,155.2085443835146,159.3273999,162.3805646,27510.51855,587.030956,1888.3,35495.69,10617.83,0.0,17737.46586,63928.88072,77.894854,1.033539,2.323798,28433.19072,7219.826882,114.474403606075,145.101390584124,141.678743266818,142.660979688708,149.869020388513,120.007404469792,174.963239943871,199.006165514132,110.637699651722,140.268940073654,144.482580470351,62.33,25203755.0,16925684.0,8.12,5.53,44572.18,265.028,1.6108695652173912,4037.77,1699.9,1.07,40.43,0.0,0.0,5779.17,102.9,252.27
2021-04-01,104.99,230.47936566432338,152.35744434021692,116.4554271149968,149.9758546170094,155.5074879485891,161.1557233,159.0563119,27393.4531,599.384943,1739.96,36090.23,10233.39,0.0,17930.82788,64332.15977,77.711896,1.030974,2.34845,28241.92977,7045.568381,114.131176403489,142.873146124984,141.589682603324,143.341765120802,148.743651831282,126.835368913993,181.237545701875,207.910788898709,126.149614837887,146.216093184936,148.863921182257,61.72,25456879.666666668,17049310.0,8.28,5.55,44754.19,266.727,1.635,3935.69,1771.88,39.91,41.01,0.0,0.0,5788.49,101.68,255.48
2021-05-01,105.08,231.7506616661763,152.34387629417938,116.65921331369447,149.99718552031086,155.79138703115015,162.9129026,150.9119401,27696.60642,529.499671,1683.16786,36218.11694,10284.40918,0.0,17934.29629,64513.98696,77.164545,1.021637,2.32931,28295.87001,7472.478059,118.889546326389,149.652823223564,156.403361408745,155.267281852591,148.196507878131,134.26760274031,198.168685516404,229.680325650715,152.299953496385,155.946901003503,156.536111715164,65.17,25710004.333333332,17172936.0,9.33,5.54,45039.59299,268.599,1.621,3970.25,1909.9,1.94,41.17,0.0,0.0,5923.27,101.19,261.85
2021-06-01,104.89,232.48262395166702,152.8088372597846,116.46463539503999,149.92941894802703,155.94825468390914,164.5926754,153.7518647,27483.24106,444.84277,1581.348127,36797.81258,10267.6358,0.0,17907.24492,65050.5514,77.858101,1.027999,2.366917,28252.73882,7471.947143,119.085098705909,162.284002077868,183.888608767276,171.657610712305,163.018653831265,129.285780133945,203.753651233237,237.407459601911,176.070582214915,154.857014835458,153.922129548138,71.38,25963129.0,17296562.0,8.06,5.51,45841.217752,270.955,1.5190909090909093,4227.72,1772.38,8.01,40.69,0.0,0.0,6048.81,101.36,263.48
2021-07-01,105.45,232.91754718771793,153.7993196837579,116.75279308517747,150.22407743944638,156.44854363276124,166.1743327,168.483106,26722.89014,467.708936,1525.116854,37252.03692,10468.73959,0.0,17925.17003,65724.75181,78.805275,1.06548,2.459493,28472.7149,6726.089051,112.613752919534,167.07551011026,205.246861276279,183.050593657259,163.970494047105,130.145154960993,202.228003347991,237.847613238549,209.93216296681,154.445145128576,151.485572446282,72.49,26151322.333333332,17324057.666666668,8.12,5.66,46443.822284,272.184,1.3185714285714287,3482.62,1835.31,46.6,40.76,0.0,0.0,5405.29,102.1,265.28
2021-08-01,105.57,233.6980722596506,153.7150542032345,117.2534183322537,150.4348756415533,156.7828218979653,167.6353713,168.5075418,26650.99842,584.613248,1576.009587,37645.18386,10637.91652,0.0,17956.21698,66318.48121,79.163839,1.075881,2.488405,28673.29735,6454.994766,110.180504862682,157.22536986356,231.33667767239,184.8914258742,165.367098327293,130.758486094093,183.272965618307,212.325542921676,246.055533823224,149.145122008215,148.158525627724,67.73,26339515.666666668,17351553.333333332,7.87,5.52,47250.350128,273.092,1.2831818181818182,3046.84,1824.35,960.53,40.63,0.0,0.0,5872.35,102.45,266.14
2021-09-01,105.58,233.6136678641692,153.93143037418253,117.26381013086743,150.34132998812746,156.804208047411,168.943404,173.2135326,27018.82241,521.681939,1584.429496,38183.48852,10884.7782,0.0,17965.88638,67114.03461,79.881505,1.070755,2.483973,28930.54608,6866.943084,108.462567150103,166.180586891129,260.607197428229,213.711308788968,195.277985198535,128.339385142787,167.8604094103,191.469689848775,345.327275536912,144.297854935137,145.543701175589,71.65,26527709.0,17379049.0,7.57,5.51,48007.479074,274.214,1.3747619047619049,4494.4,1751.93,8.02,40.19,0.0,0.0,6294.53,104.2,267.67
